ID_Cliente,Edad,Ingresos_Mensuales,Tipo_Empleo,Años_Empleo,Puntuacion_Crediticia,Deuda_Actual,Monto_Prestamo_Solicitado,Ratio_Deuda_Ingresos,Apto_Prestamo
512,34,1193186.4246049793,Desempleado,24.118339752657153,572,475238.3231644067,625635.4966040195,0.3982934379443186,0
513,32,918554.5053691259,Formal,1.7411780077289922,785,398004.96470086015,316319.25182995724,0.4332948805699013,0
514,25,516948.93422903505,Formal,1.180628253236455,738,353300.61469603865,664094.435139126,0.683434264591226,0
515,29,1261267.0147884453,Informal,7.248585953335793,643,442659.99885932094,356304.3625257419,0.35096454094898305,0
516,42,1236869.2292082808,Informal,1.4586267837357858,674,385212.0312299271,948507.1711384176,0.3114411953448798,0
517,40,2787500.0,Informal,10.033275014712986,620,162659.049171439,1794310.9870884186,0.05835302212428305,0
518,25,1801938.3889150359,Formal,0.5426197488699128,785,345465.3451526672,362521.61586283153,0.19171873315861546,1
519,35,787701.328095848,Formal,0.6731182095832187,629,157756.83338968962,728193.2268832984,0.20027493640393312,0
520,42,2787500.0,Desempleado,19.352379593401782,673,354034.6039398186,387645.6119153355,0.1270079296645089,0
521,18,2420499.620703092,Formal,5.601819212974187,764,238933.03407762092,938177.9003389603,0.09871227908237272,0
522,40,1758578.7908923745,Informal,9.382902669376879,572,1978717.161572792,296140.2911978904,1.1251797029627035,0
523,28,1173763.2927562124,Informal,1.9602478314211715,805,325287.95679157804,708929.3559350328,0.27713250090462616,1
524,40,813619.4792971932,Informal,5.642529664908359,496,125169.54561435326,360311.17024258885,0.15384285750198,0
525,27,1091282.6394764378,Formal,4.509989653028422,812,304512.07212489273,502688.25610329455,0.27904051719450773,1
526,18,2265581.447684447,Formal,4.62098603068179,612,481154.29655030183,332935.86231223337,0.2123756340969639,0
527,18,2787500.0,Informal,5.7368985032009885,625,1079217.6310144558,841038.7531713828,0.3871632757002532,0
528,35,2787500.0,Autónomo,4.282557903060909,460,221410.88857287713,366857.07328634005,0.07942991518309493,0
529,37,1029457.9638552701,Autónomo,2.8023765174638857,604,110491.35667378776,734687.05497479,0.10732964390309148,0
530,25,750998.5254178566,Formal,1.6142855828953255,546,592542.6109093585,469380.38220599305,0.789006357342269,0
531,41,1410437.9364439438,Formal,7.317633943115004,589,127258.16080517792,526486.8302204335,0.09022599117407933,0
532,18,542936.6910854117,Autónomo,1.282677220495336,636,246491.63812979913,600246.531725289,0.4539970169211174,0
533,34,1545026.3775091562,Informal,5.894032514100096,745,279304.4874819654,380905.06372598745,0.1807765171829956,1
534,22,1220982.4637028559,Autónomo,1.328512498118268,670,318586.32113328204,619334.8379429688,0.26092620541585004,0
535,28,1041267.6602703918,Formal,4.908550470250956,680,541884.0233697774,1198264.7954493554,0.5204080027118707,0
536,35,592209.7450949621,Informal,6.873375971781753,540,207284.63187133987,377818.94916661916,0.35001894782751564,0
537,26,1699369.2948904273,Informal,1.2340692840005447,561,276172.70231453556,1001613.5964370467,0.16251482426151684,0
538,31,1007132.0186653499,Informal,0.30907543652254077,829,331175.23047581885,1179105.430352295,0.32883000871592966,0
539,45,732346.6643699143,Formal,0.7019096948831864,576,371428.15352604276,370696.996846749,0.5071753195538983,0
540,29,312649.0446246758,Formal,4.65698336216083,815,358208.7445701082,269329.40942735,1.1457215389867101,0
541,43,1296540.6425555584,Informal,9.46718076685544,625,453883.6656864364,648357.9614142502,0.3500728405951123,0
542,23,2787500.0,Formal,0.23020304978826278,650,603849.2232055131,424010.7217043634,0.216627524019915,0
543,40,2787500.0,Formal,6.6241388747645065,757,440310.7644813024,1419080.0845971815,0.15795901864800085,1
544,49,1045932.6732359106,Desempleado,2.0875769546610865,777,459503.5860572156,567287.5247856416,0.43932424888841226,0
545,18,972729.8281655809,Formal,3.2555020331688795,638,110507.19841307403,373292.6883923867,0.11360523262813237,0
546,27,1661705.1167901591,Autónomo,13.215495923778766,611,346470.0118455162,314153.82290815865,0.20850270504960394,0
547,40,797929.051275384,Formal,2.017122243871152,644,467917.57713272044,961423.4848082596,0.5864150157019802,0
548,32,1528601.2106763306,Informal,3.130592567736234,683,557184.1054625824,418999.83087908267,0.36450586429671605,0
549,38,1928027.125101408,Desempleado,0.06888440838807922,739,206023.7261421288,569852.1282585241,0.10685727574050216,1
550,28,2427650.0646576723,Formal,0.42560429847425785,650,210884.24628702176,899072.6793732992,0.08686764594169752,0
551,35,1250295.7054447362,Formal,1.496018232280249,711,223803.04616072637,437612.2863443287,0.17900009188715765,1
552,33,1187226.8991861327,Formal,0.14123735229361165,813,486933.03548586194,544843.2229479253,0.41014319656980824,0
553,46,847440.9078194465,Formal,4.989881481727823,688,689766.8334974843,552900.6331146124,0.813940921582752,0
554,37,869372.9702008675,Informal,2.7791006249478594,681,251492.91155337304,784561.3400361009,0.28928080372140613,0
555,38,1173766.3486225842,Autónomo,3.9719719786681287,498,631571.083945912,749071.6734206645,0.5380722361712458,0
556,30,1579549.8151846724,Formal,0.959721653030698,386,364699.14228819346,499399.13097543357,0.23088802821046503,0
557,30,2075598.2783698367,Formal,1.7544018919447144,688,306628.4749934333,575527.5129649387,0.14773016444890172,0
558,30,879736.9387771277,Formal,5.45060929574356,640,288492.16235413216,462928.677328157,0.3279300318515086,0
559,38,2772644.0910416646,Informal,16.805470429497532,598,564118.7814827969,266308.7366619688,0.20345877904252077,0
560,30,1147855.392694972,Formal,0.25866049851739886,674,420120.40607333946,634135.6763112631,0.3660046454867169,0
561,37,1300532.087440197,Informal,11.053874284050591,643,1645360.3203194158,1435916.1890747019,1.2651439639278221,0
562,55,904702.8663742079,Informal,4.300511457011099,762,184210.59284510755,358383.2458682626,0.2036144680113276,1
563,43,391150.4524229768,Informal,4.14964286364568,658,480731.1004161774,378777.0026974369,1.2290183928927971,0
564,31,2045167.7676767297,Formal,3.4685220309841935,575,230948.83043142382,360718.76756600046,0.11292414934437243,0
565,47,1900047.858385772,Informal,0.3595969222453063,749,182023.53441258313,800917.8581596836,0.0957994471608864,1
566,30,1142013.973757503,Formal,0.4708768043237807,628,331965.11352252786,697641.4092565667,0.29068393307857876,0
567,18,1359276.37990251,Formal,4.592866746058765,702,368257.9394857915,515013.779762438,0.2709220471499723,0
568,24,1701357.964413051,Autónomo,2.0848444032609996,602,2579519.3654771396,352289.39140887366,1.5161532255012802,0
569,18,601808.6131893098,Informal,12.460748078922748,585,294045.58566163713,583853.969395086,0.4886031525925332,0
570,31,1008970.7857243544,Formal,2.609353123868731,658,151640.3758069768,254971.4147018405,0.15029213724767268,0
571,35,1955389.6161780173,Formal,0.7732291877534686,651,404942.2165791842,598948.6012052268,0.20709029710952426,0
572,51,702094.2774220109,Formal,6.271400179587881,697,78287.57088421931,861973.6453688298,0.11150578120602264,0
573,38,1522320.921011094,Formal,1.7361231347784893,623,313646.68072314135,298229.3838948165,0.2060319058840916,0
574,32,667087.6873742157,Formal,3.727155430950427,466,338273.44496191945,259097.22177663725,0.5070899244047333,0
575,43,1659758.5121039303,Formal,5.983873622284977,606,583390.7182943616,1228048.3110531124,0.35149132481619166,0
576,18,1291283.112377758,Formal,11.526148494521472,729,661276.7619871586,410584.8815745691,0.5121082709503488,0
577,37,586191.4818054067,Informal,7.85568413893404,620,235129.9044557353,983813.578447142,0.4011145022639368,0
578,42,2353319.3082723157,Informal,5.6406339580879985,625,301029.1395885147,516184.1959792599,0.12791682732145457,0
579,20,910429.6368647598,Informal,5.691443173395632,748,195654.88142751539,514134.5979360209,0.2149039019657694,0
580,46,876631.0308070631,Formal,14.586883621545695,578,151865.1705288896,694136.6569005232,0.17323727451112036,0
581,38,1453161.7859688667,Desempleado,1.7536354626184048,495,415533.49515371537,358333.12659921154,0.28595129542074127,0
582,30,2334448.793814288,Autónomo,0.005563565158914325,633,137157.10155946232,595684.4467425942,0.0587535275662909,0
583,41,791002.7903826559,Autónomo,1.586959071621656,601,250234.3926376184,460686.51273517834,0.31635083425756927,0
584,57,1355671.6997241424,Autónomo,1.2288082367478783,553,166669.8830118232,288073.53621734795,0.12294265864348858,0
585,36,1628835.5550141335,Autónomo,5.421100550295199,632,491476.98378277983,659976.0461815184,0.301735176562078,0
586,37,1858946.5002840862,Informal,5.0216713854517625,699,1180434.5932928135,488729.22299280175,0.6350019180823214,0
587,30,1435736.4219027786,Formal,4.500381775050319,649,134494.76705166665,515403.5000384744,0.09367650287329272,0
588,26,1094112.1433637813,Informal,0.08188407087170259,680,91425.45506948499,304411.9953130537,0.08356132012976566,0
589,43,869064.4555340768,Informal,6.524089030112638,831,306499.4803134367,1235415.5710227494,0.35267750091686795,0
590,26,1372356.132558271,Informal,1.9543389400724234,615,338195.9078975023,864213.2854742128,0.24643450768646769,0
591,35,769039.9347583511,Informal,5.468959462440756,677,389825.1847098262,902835.5714512923,0.5068984939414332,0
592,30,305068.750648386,Formal,4.066171663925939,599,244743.93945160139,478540.1675598064,0.8022583071239788,0
593,39,1635154.062946518,Formal,2.0983089700116713,565,290670.22303857637,234832.16290623718,0.1777632026396301,0
594,38,2065607.8603787506,Autónomo,0.7226801368761621,591,432634.8920799063,1480183.2765220175,0.20944676885601035,0
595,45,403326.4110721068,Informal,0.49589219654450334,602,692936.5970247922,540726.5776496656,1.7180541070515436,0
596,29,793415.50674195,Informal,8.904641684810152,685,85123.46571025538,383393.7792753169,0.1072873733711142,0
597,32,1791465.9594456702,Formal,12.52947947958093,850,258366.53945390193,686676.4980597958,0.14422073614719857,1
598,25,2787500.0,Formal,5.246083635576149,578,388503.83277316374,999267.8864797639,0.13937357229530536,0
599,30,1328238.9668333684,Autónomo,0.5459174856321205,608,175924.2678875519,551111.5425810121,0.1324492597194087,0
600,38,913433.8270706702,Informal,2.5710501962915,643,1123782.6297006991,1056535.1294708834,1.2302835699709145,0
601,42,1199624.8769484297,Informal,6.527060647052451,689,214401.40093952688,958109.883749147,0.17872370360050788,0
602,25,2614035.8651235746,Formal,7.566569501452846,676,324969.716719346,325470.5266534497,0.12431723720974408,0
603,43,951681.4004183004,Informal,0.6290556238939529,778,493662.6293578051,398045.9498498932,0.518726780980296,0
604,48,881492.4189140975,Formal,0.00015359658607904747,407,221127.0730404516,899852.7015399759,0.25085533158964207,0
605,39,1032605.6497610102,Informal,6.2263538292630916,411,91838.880801776,143617.88862154746,0.08893896796229181,0
606,53,816109.1438891257,Formal,2.2049136037394086,600,247789.28078339712,517357.7751567948,0.3036227233070447,0
607,27,1397650.0406958226,Formal,1.4683755183333849,759,687626.1260017044,272611.28130996873,0.49198734016375695,0
608,22,2787500.0,Informal,0.06490682142417693,493,264227.4514706492,439301.3405856429,0.09479011711951542,0
609,18,1544958.0571277116,Autónomo,3.885899428401247,349,184958.75763950206,480127.86738881154,0.11971765627305488,0
610,49,1158678.7819049312,Formal,9.524105661256394,707,639449.3569315852,466072.08657381294,0.5518780242789081,0
611,41,1136043.3632838943,Autónomo,15.806767848868619,674,265361.872841423,422982.9526955266,0.2335842815668206,0
612,34,601614.5756999899,Formal,4.170616230474973,540,234047.55238040147,322109.2193369902,0.38903238357894293,0
613,37,2044211.2423005197,Formal,3.612481699611379,551,371391.2697565667,1753586.041381882,0.18167949675230696,0
614,23,1264325.1826931504,Formal,0.44446419545465066,553,573731.7922905949,1418270.577833917,0.4537849915070771,0
615,59,1201075.2162291184,Formal,3.980029713766818,661,1771950.7756153354,311821.08979962283,1.4753037542299234,0
616,36,2787500.0,Informal,2.390010289540501,587,596871.6835887621,1229694.2976577962,0.21412437079417473,0
617,36,1526280.2714437728,Formal,4.671449762695824,699,753346.1796157622,456564.39754746953,0.49358312081380723,0
618,42,902633.7510786635,Formal,2.4610527213058946,364,234735.7797894485,594699.5024073335,0.2600565063171359,0
619,39,1062132.1263395918,Autónomo,1.3741525333169737,564,163127.02721797925,540138.4650161854,0.15358449591404527,0
620,37,2334225.1173766362,Formal,0.49890983052460547,537,349417.9689166745,400850.35684417683,0.149693346333868,0
621,27,1391096.5641521371,Informal,1.8910869440627924,624,360559.0776409641,911770.8295756519,0.25919054574095807,0
622,39,640387.4704621445,Formal,0.5081974269170653,596,157225.00946235066,593718.7774522435,0.24551543669161274,0
623,53,2081464.210096965,Informal,0.9733693725394515,729,295873.11847807484,439301.8629623149,0.14214662786072674,1
624,48,941185.604731361,Formal,21.845022392779452,464,442375.5583245144,290373.4291752323,0.47001946916812437,0
625,50,2787500.0,Formal,2.9358662775402444,654,430484.9035824631,356617.9342378493,0.15443404612823788,0
626,29,2255746.9477419844,Formal,3.7950650870105034,705,476104.9803828399,245371.26859519043,0.2110631163036367,1
627,25,1051056.846142785,Formal,10.34225198062674,835,410063.5676234649,560917.7477331393,0.3901440432345162,0
628,33,2494193.1915817913,Formal,27.095537647438405,601,234564.55036293407,306473.0144195789,0.09404425894297934,0
629,35,1359864.2535454633,Informal,4.369922588900713,682,233435.64781780276,488179.05135596753,0.17166099278599684,0
630,45,2013438.5130478928,Autónomo,8.369184111100193,469,144513.20695270688,1106009.1223888623,0.0717743333189482,0
631,18,1675017.3686729902,Autónomo,1.979611610881493,410,1166752.3593668113,1015475.535655324,0.6965613498629898,0
632,50,860947.973918026,Informal,1.824572245600824,734,337664.27573216107,548575.0270782288,0.39220055794487685,0
633,33,952830.9385998878,Formal,2.5767100447724607,649,285784.988753843,533746.0373051882,0.2999325244138086,0
634,30,2199956.3840229316,Formal,5.581447001277347,767,174597.34245912722,1427100.1226427427,0.0793640018170957,1
635,24,1111899.1062025493,Formal,5.73153437178218,512,2611284.2032302567,723311.9270682539,2.348490244001124,0
636,18,1074260.9043793688,Formal,1.8934302072868179,701,157796.66234445423,473219.4684597469,0.14688858330520543,0
637,43,815377.4339993102,Informal,0.7147922927547222,836,247755.7375684432,273268.12191717507,0.3038540524150105,0
638,35,1624591.9210387126,Informal,5.003748524175631,691,447520.64242207765,678849.26845151,0.27546649507892856,0
639,22,2787500.0,Formal,0.6866981004259967,677,509172.04003861104,843976.2797384388,0.18266261526048827,0
640,22,770813.1123813557,Formal,4.3195886381389625,650,654053.6084594151,406521.4686813154,0.8485242375272745,0
641,31,1330516.023086868,Autónomo,5.911417437719912,492,1185550.8940162186,644879.7600582186,0.8910459351445295,0
642,51,2663303.857136496,Informal,6.030066029224481,785,476728.5438295457,464831.9097728905,0.1789989311779505,1
643,32,1263185.1528776947,Formal,7.001400752795063,588,159718.88793685564,508490.38346410514,0.12644139109218938,0
644,19,1648132.8219085496,Autónomo,10.312309439492243,700,279436.5605295846,160701.9608427725,0.16954735493101525,0
645,32,772796.4126270078,Desempleado,3.4653258392632806,493,414934.0285845842,498982.8874500522,0.5369254072674547,0
646,32,1628420.7408840533,Formal,6.551283351620554,532,1422818.594051675,905192.0711878032,0.8737413853370849,0
647,18,1197079.683177451,Formal,4.8270469016198145,793,125734.56333575187,406572.07744226477,0.1050344142521993,0
648,34,2151837.490267152,Informal,1.0329069449920911,615,776223.4526870806,572335.6886115049,0.36072587088847125,0
649,32,2380118.203331439,Autónomo,0.13012693165001155,795,379394.6431943141,382025.4196535446,0.15940159722457373,1
650,41,2787500.0,Autónomo,1.6741576163774035,642,601314.5974462599,667596.0943464587,0.21571824123632644,0
651,53,1756413.0902071246,Formal,2.9262527747851665,465,311450.55009063176,500296.49094414216,0.17732192490885162,0
652,46,1547058.3425436704,Formal,4.799984726871559,739,185477.58487259285,348570.9279400252,0.11989049137450819,1
653,32,1448674.900267582,Informal,9.484244458281704,591,565804.0546967419,1085437.3118497427,0.390566616838763,0
654,23,1101721.5254053567,Informal,1.0923083715377213,719,528867.8546836316,887074.0922447796,0.4800376887335891,0
655,60,1556903.710019889,Formal,0.6707996070995724,652,660552.5987816945,411994.13811421394,0.42427325115260733,0
656,35,1134005.9144581563,Autónomo,16.549468924924888,495,331399.18138030206,715052.994438473,0.2922376128334826,0
657,35,1430018.8329323372,Informal,0.5716955105387433,666,219809.54420342512,729360.7785687435,0.1537109436193178,0
658,34,2540233.214980584,Autónomo,3.255144406058838,850,112335.05669348397,768632.6221585099,0.044222339913913215,1
659,36,794681.27496614,Autónomo,4.404180324119707,699,593595.5334217811,238969.17180225786,0.7469605137570068,0
660,33,2324247.6760852314,Informal,3.8976056681816296,644,450050.37335082376,922203.3697968732,0.19363270876056163,0
661,29,2539620.497927798,Formal,0.4497994544815265,757,170134.45506030144,419311.056120146,0.06699207822551541,1
662,29,1239146.5325447076,Informal,0.2935876879348118,671,229438.56619936388,466169.14324880217,0.18515854273359383,0
663,34,454994.32912460796,Formal,0.5573592452565576,670,241267.36362452304,2084748.241508445,0.5302645509642118,0
664,29,970005.1796882459,Informal,4.404469340469416,540,118456.73366829415,648329.5900686792,0.12211969188284692,0
665,27,2514199.3405631417,Formal,3.930095440814525,673,188719.01240162324,459574.59384698217,0.07506127670821564,0
666,36,1299556.5550602258,Informal,1.3311738744306478,753,151253.2568851135,185085.02553020383,0.11638836054972913,1
667,32,797563.3671690628,Formal,5.07743672079194,566,250610.90855087677,1116936.0773022522,0.31422068623890764,0
668,50,1021293.1978756391,Formal,8.575867549232841,792,199447.0187207037,284535.3980884102,0.19528869783483074,1
669,18,2001240.3016788785,Formal,0.21234049223217102,640,107096.83604582709,337559.9254987464,0.053515230507791355,0
670,45,1727756.7832364636,Formal,3.4470702224380823,561,1378084.8727975935,472381.23166911834,0.7976150845816049,0
671,47,1166480.477466374,Informal,5.844804874504961,749,803852.1757674814,1131917.5259614508,0.6891261288088331,0
672,18,1094223.4351460848,Informal,1.4538470139077937,621,193896.26208140713,820638.3365859039,0.17719988062174974,0
673,31,1080666.5767181965,Informal,1.8391915821910132,725,404775.20240900095,515194.113164718,0.37456067498472606,0
674,31,828823.5723692052,Formal,4.754901370388994,620,448031.00716562604,650413.6435319217,0.5405625782154366,0
675,20,2787500.0,Formal,11.410741444139767,644,770004.9765738121,412926.518943924,0.2762349691744617,0
676,27,1118844.9867131568,Formal,8.301667490193985,699,188597.16926855946,597819.7864715267,0.16856416349739692,0
677,23,2415814.2318983907,Formal,4.374906909849152,679,718461.1466088635,578322.0397563389,0.2973991696556418,0
678,52,2787500.0,Autónomo,6.550774171064458,450,227944.72528981726,904920.8227286587,0.08177389248065194,0
679,44,2165416.182337968,Formal,2.2692537234359955,537,131306.3570882283,904200.8948810741,0.06063793101724157,0
680,47,1059340.9501025546,Formal,5.121684365473223,742,555313.3067249676,713691.7842612441,0.5242064008487615,0
681,42,1608532.3366510153,Formal,3.138497780730898,636,825647.3757127874,465116.8780090639,0.5132923702558543,0
682,23,1298694.2319714017,Formal,1.0532109527205673,597,2047087.1536550191,807847.7806827778,1.576265685378125,0
683,29,836612.8967418551,Informal,6.048919511776899,514,144434.9443412289,532444.2888501898,0.1726425027676757,0
684,39,1545947.1534110745,Informal,4.064888725041598,542,545597.0279042451,324571.3273674698,0.35292087876380873,0
685,22,729013.6887996236,Formal,2.2206782024312566,447,251081.10361539538,455692.66743995104,0.34441205627951854,0
686,42,2380467.3171767136,Formal,12.114686572842846,639,578817.9327622933,581566.8898770505,0.24315306855327215,0
687,32,1042006.8084009235,Formal,0.10578171669846345,590,119497.34979840131,878811.4725067468,0.11468000864772027,0
688,31,1453590.8652714442,Formal,1.8973288306166458,553,138199.46450999568,508618.5969265308,0.09507452737341483,0
689,42,1514523.7933165377,Formal,0.29281616538810595,643,194323.54028183818,304558.48805834143,0.12830669358868518,0
690,39,1154889.466138268,Desempleado,7.273450973382179,686,353509.97810227907,573543.2483556288,0.30609853883623134,0
691,31,1762624.738242134,Informal,6.05511220888673,850,213551.9210412208,590040.113376611,0.12115563591499129,1
692,46,1036661.3383160598,Informal,2.01248921450785,498,530582.2138454119,611785.2472747951,0.5118182710539618,0
693,24,2032173.2251122836,Formal,5.629859393851313,765,686401.7600520243,883064.5149614742,0.3377673475715135,0
694,41,670633.3502766979,Formal,2.520385781542645,747,508945.61212770385,927900.1438431523,0.7589029264913787,0
695,40,1400244.5720792385,Informal,7.058138618893652,572,1038765.4579212456,414203.3625646159,0.741845730834558,0
696,31,2787500.0,Informal,3.027363692319362,670,447517.444996293,409685.9023659869,0.1605443748865625,0
697,38,797153.0895672861,Informal,2.657520859413309,604,142709.22697311535,331412.27623252675,0.1790236139592476,0
698,22,936678.3244860546,Formal,13.646107357671353,668,868702.256693761,790661.8175426421,0.9274285888599041,0
699,44,1699630.7995872265,Informal,1.4442744656237738,800,218990.31709130804,1150408.7091779846,0.12884581589395308,1
700,33,1437992.461454288,Formal,0.641709208320572,710,632657.8972376114,476239.8145210711,0.43995911953375894,0
701,29,1566387.7551477335,Autónomo,4.3918821621381,700,1006516.6940249542,494104.5927401734,0.6425718604586671,0
702,45,1678752.0516881868,Informal,17.421016873840983,606,460502.5932597261,1160787.3243813692,0.2743124529894903,0
703,27,1805464.4292534227,Informal,2.3727836040856705,501,117369.33947178433,717836.214805187,0.0650078381883811,0
704,20,2289439.543794474,Formal,0.32022262189049183,629,175895.19997752007,693381.5020570629,0.076828934161762,0
705,19,1613436.6260099595,Informal,2.0723168614733036,770,844342.3213553632,307355.2517325944,0.5233191733371195,0
706,41,1165124.9082167973,Formal,3.5254070989203523,497,297154.14164780924,782760.3149654503,0.25504058796803025,0
707,22,1839960.2654698994,Formal,0.8832265259667211,544,353660.83265842625,350336.5742366415,0.19221112504193472,0
708,52,2787500.0,Formal,5.3662173490006815,662,568962.1836711481,316224.5018932679,0.20411199414211592,0
709,18,1230155.0923067091,Informal,30.0,551,544606.1555314164,468753.34579301754,0.44271340982721563,0
710,51,807503.7932264673,Formal,3.0050234810604626,570,406586.52023148123,415950.4495922925,0.5035103533160155,0
711,37,2286443.2874103948,Formal,2.190421042184496,607,289041.1367603013,499028.22443291324,0.1264151786977698,0
712,34,1237714.5126032573,Autónomo,2.5599996218896064,513,268746.6105769466,271231.22505494754,0.21713133993371203,0
713,29,443579.76184688386,Formal,0.6116641047236742,552,609821.3572274699,900428.4058490589,1.3747727233731863,0
714,38,2008057.7562895752,Informal,10.739612782062924,720,492815.8384012339,979758.0472221634,0.2454191553293981,1
715,34,1005809.845020096,Formal,2.679227257005046,519,279367.1535191234,210564.3413975588,0.27775344902648236,0
716,46,1256324.6133600562,Formal,2.4491904824707107,490,713452.2411546567,909314.8521143591,0.5678884530062016,0
717,36,1551849.2607173314,Informal,5.389495570383879,586,305610.9839763472,371741.3022979287,0.19693342112047704,0
718,36,1445863.8540660653,Formal,2.9172810626817514,723,184283.13600540828,855726.0345565407,0.12745538626418135,1
719,31,1874202.1230855428,Formal,5.223937935496715,630,196636.60691133683,538743.3279367154,0.10491750302129067,0
720,34,1057295.191296108,Informal,0.31707597555369554,603,168598.1873209548,565579.1697837701,0.15946179336564947,0
721,38,1698949.3405361315,Informal,8.402611555044055,654,276427.8559044049,508219.62083100434,0.16270517861184344,0
722,18,1154518.9770519137,Informal,14.109227017926973,475,793333.6478156529,1022010.5621050688,0.687155138706724,0
723,21,1901917.078893932,Formal,5.23150431653046,699,190389.17235311604,299965.8086732271,0.10010382390794749,0
724,42,1788077.2275123424,Formal,15.457464948642112,688,381675.17218811513,755502.1841453353,0.21345564180084084,0
725,36,823441.9488168182,Informal,0.821027132820909,609,211231.4258981292,966931.4327760738,0.25652254685547904,0
726,33,2262449.7446153867,Informal,3.2448495254896397,750,278779.33382156683,797620.1994413593,0.12322012211986566,1
727,35,1005490.4207933756,Autónomo,4.604088992289922,537,116234.30576465913,1782570.9595423024,0.11559961523347505,0
728,38,1968921.6854028073,Autónomo,4.358220073750816,762,286649.47250839206,427942.6203416102,0.14558703610892912,1
729,29,1579488.0611948923,Autónomo,2.5663244742597886,665,292084.491161006,899748.1714146505,0.184923519421883,0
730,27,2787500.0,Formal,2.0630861888517344,616,488255.30761711043,528697.8970587782,0.1751588547505329,0
731,36,1175535.9070765,Formal,0.6780908281102243,648,391088.3598973901,1032941.1954536894,0.3326894206660243,0
732,25,1103844.1041490806,Informal,2.485784428303406,639,144569.79366716856,555360.8071386591,0.13096939425029855,0
733,39,1301799.2200046633,Formal,0.8876302587856959,772,714494.7506083893,459217.80233408906,0.5488517273852951,0
734,18,1129604.1193865482,Formal,6.628173198274331,542,387551.60252107464,1071161.234930158,0.34308621566601716,0
735,45,1960948.092408814,Autónomo,1.171217994501808,573,384334.1442742834,436017.1309839783,0.1959940427602906,0
736,39,585846.0845330699,Autónomo,0.3017514815596711,753,332356.8470492126,275090.35955172003,0.5673108617156793,0
737,37,776169.7104782704,Formal,4.018898263146921,590,232806.27419713433,430539.49496872124,0.29994248816239005,0
738,44,770709.0568122109,Formal,4.522178070501361,740,389591.40770986385,759742.0567273615,0.5054973783768454,0
739,51,2114061.379764408,Formal,10.275230184371686,819,466635.66132879956,1118207.1011910927,0.22072947635077733,1
740,45,2787500.0,Autónomo,4.301698157094419,609,98475.70771966226,589354.0997155292,0.035327608150551484,0
741,18,1247613.4877677083,Autónomo,2.119272203863632,718,229408.50831261324,1077674.8008110921,0.18387786807521797,0
742,22,1208096.842990746,Formal,8.123059321896786,534,279827.6842371076,282696.8275289811,0.23162686489964698,0
743,28,1361358.6487264244,Formal,3.88567631452346,725,400196.75095132727,446674.7811766923,0.29396864031805175,1
744,35,2349955.230766958,Autónomo,0.41299807730871935,669,771205.2753506673,482593.6256519909,0.32817870964246754,0
745,40,826777.6849792924,Formal,4.171832365373017,697,194886.68933748046,526463.9138863484,0.235718371308439,0
746,27,1480887.5697316683,Informal,11.93084151461727,585,236054.70683754218,581441.1118606139,0.15940082938255365,0
747,36,2140535.3061720594,Desempleado,2.523494034643559,483,233659.05013353634,787543.0075971751,0.1091591666158458,0
748,27,1688776.3457368074,Formal,1.7571990836621987,700,190865.22801443547,446330.2211627069,0.1130198374084649,0
749,28,1445200.3091876586,Informal,0.7743265081481421,443,262330.8079255552,597632.9961950574,0.18151864918504643,0
750,20,2168379.625402886,Formal,0.8211049561248339,618,573752.680672468,545062.8222328934,0.26459973795680014,0
751,25,340221.28985611827,Formal,2.8349651529765896,744,159964.5187474105,350905.7087681924,0.4701778622233209,0
752,21,1844844.119225493,Autónomo,4.527741002215417,669,451288.5593932211,526698.9636156491,0.2446215128369123,0
753,25,947829.4332656842,Formal,0.4202537571378502,844,101626.60067622032,518859.2949356742,0.10722034694161431,1
754,45,526312.9282589385,Desempleado,14.031231299839462,752,225811.43262090546,513331.6979037745,0.42904405439535287,0
755,25,1697333.3904799684,Informal,7.035212972685244,584,265600.7840027998,566423.6132808521,0.15648121075830232,0
756,61,2612444.566534744,Formal,4.416987454458694,652,1080348.1730394308,578998.1449263281,0.4135391758656337,0
757,39,1227197.198291288,Formal,8.814072362234402,645,275965.3367215838,449131.13883826695,0.22487448399151297,0
758,36,2116776.4722288796,Formal,0.41792313040271084,491,71648.08653194233,1053443.7836591597,0.03384773379330875,0
759,26,2787500.0,Formal,3.2393289459699313,555,82550.86466618812,310667.1832173115,0.02961465996993296,0
760,42,2536827.67279077,Formal,4.972519996224426,593,342563.6877363428,388765.9334808064,0.13503624680957838,0
761,29,2787500.0,Formal,8.820319954677121,446,514027.35229509557,2230000.0,0.1844044313166262,0
762,36,1905074.0352446642,Formal,7.650120705942749,654,435047.830365522,331778.2505869096,0.22836268948972885,0
763,60,1365026.6406195054,Informal,1.622209212401905,625,376130.4232646488,283322.3133438689,0.27554804578315434,0
764,34,590063.110994609,Informal,14.140944351988985,482,754623.2347120731,804886.1797725073,1.2788856321488764,0
765,46,1162329.1522449742,Informal,0.6639203107611319,690,229275.19915002113,197334.95743902132,0.19725496749968702,0
766,27,862287.8151824477,Formal,10.402555311912373,721,625827.1838106103,495627.95193094196,0.7257752838339648,0
767,34,2787500.0,Formal,17.692006050808832,672,106721.90794467278,1630064.666759613,0.03828588625817858,0
768,52,1203837.317879246,Informal,0.9749281834062135,617,177535.99844821545,257493.5167862164,0.14747507475592617,0
